"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Trace amine-associated receptor 1","TAAR1","Q96RJ0","CHEMBL5857","Family A G protein-coupled receptor","0.0517133123472","181 /  135     "
"Epidermal growth factor receptor erbB1","EGFR","P00533","CHEMBL203","Kinase","0.0312265582077","168 /  0     "
"Receptor protein-tyrosine kinase erbB-2","ERBB2","P04626","CHEMBL1824","Kinase","0.0312265582077","5 /  0     "
"Cytochrome P450 11B1","CYP11B1","P15538","CHEMBL1908","Cytochrome P450","0.0312265582077","66 /  0     "
"Cytochrome P450 11B2","CYP11B2","P19099","CHEMBL2722","Cytochrome P450","0.0312265582077","75 /  0     "
"Carbonic anhydrase II","CA2","P00918","CHEMBL205","Lyase","0.0312265582077","101 /  0     "
"Histamine H3 receptor","HRH3","Q9Y5N1","CHEMBL264","Family A G protein-coupled receptor","0.0312265582077","34 /  0     "
"Histamine H4 receptor","HRH4","Q9H3N8","CHEMBL3759","Family A G protein-coupled receptor","0.0312265582077","18 /  0     "
"ATP-binding cassette sub-family G member 2","ABCG2","Q9UNQ0","CHEMBL5393","Primary active transporter","0.0312265582077","5 /  0     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.0312265582077","9 /  0     "
"Nucleotide-binding oligomerization domain-containing protein 1","NOD1","Q9Y239","CHEMBL1293222","Unclassified protein","0.0312265582077","5 /  0     "
"Aldehyde dehydrogenase dimeric NADP-preferring","ALDH3A1","P30838","CHEMBL3578","Enzyme","0.0312265582077","7 /  0     "
"Metabotropic glutamate receptor 2   (by homology)","GRM2","Q14416","CHEMBL5137","Family C G protein-coupled receptor","0.0312265582077","14 /  0     "
"Metabotropic glutamate receptor 5   (by homology)","GRM5","P41594","CHEMBL3227","Family C G protein-coupled receptor","0.0312265582077","110 /  0     "
"Alpha-1d adrenergic receptor","ADRA1D","P25100","CHEMBL223","Family A G protein-coupled receptor","0.0312265582077","35 /  0     "
"Fatty acid desaturase 1","FADS1","O60427","CHEMBL5840","Enzyme","0.0312265582077","8 /  0     "
"Nucleotide-binding oligomerization domain-containing protein 2","NOD2","Q9HC29","CHEMBL1293266","Unclassified protein","0.0312265582077","1 /  0     "
"Butyrylcholinesterase","BCHE","P06276","CHEMBL1914","Hydrolase","0.0312265582077","7 /  0     "
"Acetylcholinesterase","ACHE","P22303","CHEMBL220","Hydrolase","0.0312265582077","16 /  0     "
"Nitric-oxide synthase, brain","NOS1","P29475","CHEMBL3568","Enzyme","0.0312265582077","23 /  0     "
"GABA-A receptor; alpha-3/beta-3/gamma-2","GABRB3 GABRA3 GABRG2","P28472 P34903 P18507","CHEMBL2094120","Ligand-gated ion channel","0.0312265582077","47 /  0     "
"GABA-A receptor; alpha-5/beta-3/gamma-2","GABRB3 GABRG2 GABRA5","P28472 P18507 P31644","CHEMBL2094122","Ligand-gated ion channel","0.0312265582077","73 /  0     "
"C-C chemokine receptor type 1","CCR1","P32246","CHEMBL2413","Family A G protein-coupled receptor","0.0312265582077","14 /  0     "
"C-C chemokine receptor type 4","CCR4","P51679","CHEMBL2414","Family A G protein-coupled receptor","0.0312265582077","10 /  0     "
"Carbonic anhydrase I","CA1","P00915","CHEMBL261","Lyase","0.0312265582077","77 /  0     "
"Carbonic anhydrase XII","CA12","O43570","CHEMBL3242","Lyase","0.0312265582077","64 /  0     "
"Carbonic anhydrase XIV","CA14","Q9ULX7","CHEMBL3510","Lyase","0.0312265582077","19 /  0     "
"Carbonic anhydrase IX","CA9","Q16790","CHEMBL3594","Lyase","0.0312265582077","74 /  0     "
"C-C chemokine receptor type 2","CCR2","P41597","CHEMBL4015","Family A G protein-coupled receptor","0.0312265582077","12 /  0     "
"GABA-A receptor; alpha-1/beta-3/gamma-2","GABRB3 GABRG2 GABRA1","P28472 P18507 P14867","CHEMBL2094121","Ligand-gated ion channel","0.0","45 /  0     "
"GABA-A receptor; alpha-2/beta-3/gamma-2","GABRA2 GABRB3 GABRG2","P47869 P28472 P18507","CHEMBL2094130","Ligand-gated ion channel","0.0","42 /  0     "
"Phosphodiesterase 10A","PDE10A","Q9Y233","CHEMBL4409","Phosphodiesterase","0.0","149 /  0     "
"Cytochrome P450 19A1","CYP19A1","P11511","CHEMBL1978","Cytochrome P450","0.0","116 /  0     "
"Protein-tyrosine phosphatase 1B","PTPN1","P18031","CHEMBL335","Phosphatase","0.0","4 /  0     "
"G protein-coupled receptor kinase 6","GRK6","P43250","CHEMBL6144","Kinase","0.0","2 /  0     "
"Nitric-oxide synthase, endothelial","NOS3","P29474","CHEMBL4803","Enzyme","0.0","7 /  0     "
"Alpha-1a adrenergic receptor","ADRA1A","P35348","CHEMBL229","Family A G protein-coupled receptor","0.0","18 /  0     "
"Alpha-1b adrenergic receptor","ADRA1B","P35368","CHEMBL232","Family A G protein-coupled receptor","0.0","3 /  0     "
"Cyclin-dependent kinase 5/CDK5 activator 1","CDK5R1 CDK5","Q15078 Q00535","CHEMBL1907600","Kinase","0.0","14 /  0     "
"Cyclin-dependent kinase 1/cyclin B","CCNB3 CDK1 CCNB1 CCNB2","Q8WWL7 P06493 P14635 O95067","CHEMBL2094127","Other cytosolic protein","0.0","20 /  0     "
"Glycogen synthase kinase-3 beta","GSK3B","P49841","CHEMBL262","Kinase","0.0","21 /  0     "
"Phosphatidylinositol-5-phosphate 4-kinase type-2 gamma","PIP4K2C","Q8TBX8","CHEMBL1770034","Enzyme","0.0","22 /  0     "
"Melanin-concentrating hormone receptor 1","MCHR1","Q99705","CHEMBL344","Family A G protein-coupled receptor","0.0","28 /  0     "
"Hepatocyte growth factor receptor","MET","P08581","CHEMBL3717","Kinase","0.0","56 /  0     "
"Metabotropic glutamate receptor 4","GRM4","Q14833","CHEMBL2736","Family C G protein-coupled receptor","0.0","13 /  0     "
"Dual-specificity tyrosine-phosphorylation regulated kinase 1A","DYRK1A","Q13627","CHEMBL2292","Kinase","0.0","22 /  0     "
"Dual specificty protein kinase CLK1","CLK1","P49759","CHEMBL4224","Kinase","0.0","10 /  0     "
"Dual specificity protein kinase CLK3","CLK3","P49761","CHEMBL4226","Kinase","0.0","1 /  0     "
"6-O-methylguanine-DNA methyltransferase","MGMT","P16455","CHEMBL2864","Enzyme","0.0","7 /  0     "
"Adenosine A2a receptor","ADORA2A","P29274","CHEMBL251","Family A G protein-coupled receptor","0.0","71 /  0     "
"Dopamine transporter","SLC6A3","Q01959","CHEMBL238","Electrochemical transporter","0.0","35 /  2     "
"Leukocyte elastase","ELANE","P08246","CHEMBL248","Protease","0.0","43 /  0     "
"P2X purinoceptor 7   (by homology)","P2RX7","Q99572","CHEMBL4805","Ligand-gated ion channel","0.0","14 /  0     "
"Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET","RET","P07949","CHEMBL2041","Kinase","0.0","2 /  0     "
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.0","116 /  0     "
"Phosphodiesterase 4A","PDE4A","P27815","CHEMBL254","Phosphodiesterase","0.0","7 /  0     "
"Adenosine A1 receptor   (by homology)","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.0","117 /  0     "
"Thromboxane-A synthase","TBXAS1","P24557","CHEMBL1835","Cytochrome P450","0.0","22 /  0     "
"Interleukin-1 receptor-associated kinase 4","IRAK4","Q9NWZ3","CHEMBL3778","Kinase","0.0","9 /  0     "
"Heat shock protein HSP 90-beta","HSP90AB1","P08238","CHEMBL4303","Other cytosolic protein","0.0","8 /  0     "
"Histone acetyltransferase PCAF","KAT2B","Q92831","CHEMBL5500","Writer","0.0","9 /  0     "
"G-protein coupled receptor 35","GPR35","Q9HC97","CHEMBL1293267","Family A G protein-coupled receptor","0.0","1 /  0     "
"Methionine aminopeptidase 2","METAP2","P50579","CHEMBL3922","Protease","0.0","7 /  0     "
"Cathepsin K","CTSK","P43235","CHEMBL268","Protease","0.0","25 /  0     "
"LIM domain kinase 1","LIMK1","P53667","CHEMBL3836","Kinase","0.0","3 /  0     "
"Indoleamine 2,3-dioxygenase","IDO1","P14902","CHEMBL4685","Enzyme","0.0","9 /  0     "
"Inhibitor of nuclear factor kappa B kinase beta subunit","IKBKB","O14920","CHEMBL1991","Kinase","0.0","6 /  0     "
"MAP kinase-activated protein kinase 2","MAPKAPK2","P49137","CHEMBL2208","Kinase","0.0","13 /  0     "
"Inhibitor of NF-kappa-B kinase (IKK)","CHUK","O15111","CHEMBL3476","Kinase","0.0","8 /  0     "
"Beta-secretase 1","BACE1","P56817","CHEMBL4822","Protease","0.0","6 /  0     "
"Carbonic anhydrase VII","CA7","P43166","CHEMBL2326","Lyase","0.0","24 /  0     "
"Beta amyloid A4 protein","APP","P05067","CHEMBL2487","Membrane receptor","0.0","14 /  0     "
"MAP kinase p38 alpha","MAPK14","Q16539","CHEMBL260","Kinase","0.0","34 /  0     "
"Kynurenine 3-monooxygenase","KMO","O15229","CHEMBL2145","Oxidoreductase","0.0","3 /  0     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.0","39 /  0     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.0","16 /  0     "
"Tyrosine-protein kinase JAK2","JAK2","O60674","CHEMBL2971","Kinase","0.0","45 /  0     "
"7,8-dihydro-8-oxoguanine triphosphatase","NUDT1","P36639","CHEMBL3708265","Enzyme","0.0","3 /  0     "
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","PIN1","Q13526","CHEMBL2288","Enzyme","0.0","1 /  0     "
"Adenosine A2b receptor","ADORA2B","P29275","CHEMBL255","Family A G protein-coupled receptor","0.0","26 /  0     "
"Adenosine A3 receptor","ADORA3","P0DMS8","CHEMBL256","Family A G protein-coupled receptor","0.0","36 /  0     "
"Tyrosine-protein kinase LCK","LCK","P06239","CHEMBL258","Kinase","0.0","36 /  0     "
"Carbonic anhydrase VA","CA5A","P35218","CHEMBL4789","Lyase","0.0","7 /  0     "
"Ephrin receptor","EPHB4","P54760","CHEMBL5147","Kinase","0.0","3 /  0     "
"Translocator protein   (by homology)","TSPO","P30536","CHEMBL5742","Membrane receptor","0.0","38 /  0     "
"Dopamine D1 receptor","DRD1","P21728","CHEMBL2056","Family A G protein-coupled receptor","0.0","1 /  0     "
"Serotonin 2a (5-HT2a) receptor","HTR2A","P28223","CHEMBL224","Family A G protein-coupled receptor","0.0","9 /  0     "
"Serotonin 2c (5-HT2c) receptor","HTR2C","P28335","CHEMBL225","Family A G protein-coupled receptor","0.0","9 /  0     "
"Neurokinin 2 receptor","TACR2","P21452","CHEMBL2327","Family A G protein-coupled receptor","0.0","2 /  0     "
"Dopamine D3 receptor","DRD3","P35462","CHEMBL234","Family A G protein-coupled receptor","0.0","2 /  0     "
"Kappa Opioid receptor","OPRK1","P41145","CHEMBL237","Family A G protein-coupled receptor","0.0","4 /  0     "
"Chymotrypsin C","CTRC","Q99895","CHEMBL2386","Protease","0.0","3 /  0     "
"Phosphodiesterase 7A","PDE7A","Q13946","CHEMBL3012","Phosphodiesterase","0.0","15 /  0     "
"Bradykinin B2 receptor","BDKRB2","P30411","CHEMBL3157","Family A G protein-coupled receptor","0.0","12 /  0     "
"Serotonin 6 (5-HT6) receptor","HTR6","P50406","CHEMBL3371","Family A G protein-coupled receptor","0.0","12 /  0     "
"UDP-glucose 4-epimerase","GALE","Q14376","CHEMBL5843","Enzyme","0.0","1 /  0     "
"Leucine-rich repeat serine/threonine-protein kinase 2","LRRK2","Q5S007","CHEMBL1075104","Kinase","0.0","8 /  0     "
"Fibroblast growth factor receptor 1","FGFR1","P11362","CHEMBL3650","Kinase","0.0","5 /  0     "
"Multidrug resistance-associated protein 1","ABCC1","P33527","CHEMBL3004","Primary active transporter","0.0","4 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.0","16 /  0     "